,logRMSE,RMSE,CC,MAE,Relative Bias,Y,X
1,2.336174684,10.34160091,0.867866206,4.198621895,-0.00147408,29.543475,-95.217353
2,2.076547994,7.97688508,0.936158004,3.402218455,-0.000164605,29.50796,-95.11741
3,1.73023414,5.641974763,0.895897091,3.064140075,0.001347441,29.513234,-95.222531
4,1.710727416,5.532984795,0.888838244,2.872302503,8.90E-05,29.495189,-95.223522
5,2.219391047,9.201725743,0.929613907,3.801971964,-0.000553991,29.497498,-95.159806
6,1.975420256,7.209648912,0.924225226,2.780184928,-0.000193857,29.583903,-95.187552
7,1.808757834,6.102861957,0.891334787,3.186935593,0.001380968,29.556148,-95.252032
8,2.30719671,10.04622267,0.860383996,3.610061614,0.000663557,29.591725,-95.222089
9,2.145602756,8.547191557,0.870889919,3.865938427,0.000922197,29.534116,-95.091224
10,2.075528595,7.968757589,0.845856241,3.771512602,0.003476733,29.585932,-95.385979
11,1.817952683,6.159235625,0.913063787,2.732437009,0.0003311,29.565371,-95.053834
12,2.168082511,8.741506217,0.844725686,3.779299689,0.000154918,29.564191,-95.070795
13,1.615694076,5.031378871,0.952328043,2.511170821,0.000793205,29.633755,-95.114485
14,1.731340844,5.64822222,0.944741974,3.016448205,0.001999939,29.651497,-95.076001
15,1.561810645,4.767445585,0.968426083,2.751747929,0.0014929,29.683502,-95.183473
16,2.202163813,9.044563084,0.867876941,3.641820756,-0.000140617,29.583671,-95.103438
17,1.810608993,6.114169788,0.940832018,2.675546191,0.001420248,29.650747,-95.110027
18,2.25456732,9.531168468,0.891423664,3.43876188,-0.000411699,29.676469,-95.243682
19,1.716938026,5.567454934,0.91807061,2.648554708,0.000735436,29.644783,-95.336798
20,1.636345108,5.136362312,0.950492669,2.359742329,0.00199839,29.632178,-95.386657
21,1.313457093,3.719008471,0.97774853,2.108207288,0.00029736,29.707682,-95.392158
22,1.871939165,6.500890483,0.872900244,3.118717102,0.000430643,29.722625,-95.305332
23,1.578373404,4.847065178,0.92917652,2.490773144,0.000883065,29.690953,-95.439914
24,1.609192305,4.998772112,0.960226094,2.276840355,0.001348367,29.664477,-95.460008
25,1.462441319,4.316484592,0.950519915,2.158291396,0.000816107,29.678605,-95.467271
26,1.587458657,4.891302644,0.945843032,2.458190423,0.0013238,29.65023,-95.4867
27,1.823719842,6.194859541,0.948633755,3.0557311,0.002092828,29.695066,-95.556599
28,1.816431304,6.149872216,0.937114077,2.82569185,0.00243186,29.70391,-95.566081
29,1.633127076,5.119859902,0.926073732,2.441596668,0.001323724,29.715071,-95.643933
30,1.519079152,4.568016807,0.948331916,2.218414554,0.001378729,29.665721,-95.594968
31,1.775398656,5.902633785,0.917421335,2.732492928,0.001358453,29.678422,-95.649195
32,1.573703349,4.824481889,0.961382764,2.298588296,0.001618105,29.806225,-95.452383
33,1.911673705,6.76440094,0.945661483,3.112498605,0.003577739,29.803438,-95.429368
34,1.4414847,4.226966938,0.955175643,2.238868377,0.001222223,29.840915,-95.458339
35,1.983662049,7.269314891,0.94558553,3.098700266,0.003348162,29.877297,-95.524522
36,1.538497279,4.657585955,0.924460963,2.161719935,0.000879093,29.887358,-95.556185
37,1.48648102,4.421508909,0.922704392,2.542033623,0.001549718,29.917687,-95.584556
38,1.239174362,3.452761558,0.974981797,1.906565741,0.000314075,29.845139,-95.399729
39,1.623714808,5.071896484,0.93527356,2.611787136,0.001608695,29.846237,-95.460193
40,1.772052531,5.882915847,0.897335245,2.453658235,-0.000321315,29.868133,-95.4692
41,1.866599094,6.466267796,0.883727039,3.023747867,0.001133615,29.883128,-95.467416
42,1.780606471,5.933453793,0.945721788,2.697047639,0.001119245,29.619923,-95.021669
43,1.919854296,6.819964698,0.916340043,3.292319305,-0.001630768,29.650057,-95.027295
44,1.381783132,3.981995724,0.962383189,2.022873888,3.43E-05,29.6832709,-95.0467935
45,2.071813015,7.939203975,0.863036769,4.220929987,0.004798879,29.829041,-95.077694
46,1.743273324,5.716023232,0.954833941,3.222812301,0.002216879,29.771615,-95.227954
47,1.670846794,5.316668014,0.952096147,2.957809542,0.00107742,29.705491,-95.200141
48,2.148968292,8.576005901,0.958272664,4.403999955,0.004270609,29.782684,-95.439563
49,1.686200111,5.398926359,0.953725842,2.312549085,0.00142173,29.68798,-95.412726
50,1.294269747,3.648330795,0.930116664,1.845882379,0.000173478,30.134077,-95.596571
51,1.238452233,3.450269117,0.929933255,1.762801141,-0.000757776,30.170279,-95.541396
52,1.842918187,6.314939576,0.904536279,2.262907563,-7.86E-05,30.178866,-95.809912
53,1.641745025,5.164173268,0.906887334,2.152067218,-0.00192342,30.237906,-95.839529
54,1.646951863,5.191132406,0.894430194,2.229955162,-0.000109493,30.152994,-95.863216
55,1.642544303,5.168302527,0.885056406,2.1336975,-0.001404086,30.193345,-95.933637
56,1.854577667,6.388999393,0.875266844,2.569198881,0.000366223,30.085697,-95.841879
57,1.345456192,3.83993789,0.949878583,1.98609529,0.000280431,30.031016,-95.330033
58,1.176239958,3.242160596,0.940816029,1.906918715,-0.000537391,30.034738,-95.409868
59,1.244590187,3.471511836,0.938027438,1.988162464,0.000683313,30.023755,-95.475879
60,1.201629294,3.325530777,0.943141815,1.881675026,-0.000289809,29.985654,-95.569924
61,1.199680379,3.319055914,0.964346212,1.792845952,0.001790733,29.966174,-95.607602
62,1.144057765,3.139481832,0.954779025,1.80615684,0.000762652,29.961554,-95.631215
63,1.313130161,3.717792807,0.927735762,1.648207292,-0.000919431,29.948015,-95.924128
64,1.291908636,3.639726844,0.944312462,1.831859875,-0.001014921,30.005339,-95.907953
65,1.450238901,4.264133101,0.946044604,1.815546219,-0.000926022,30.043079,-95.936264
66,1.081042828,2.947751946,0.961207154,1.800739482,0.000583486,29.977553,-95.630248
67,1.549461318,4.708932881,0.933979809,2.192313727,0.000862848,30.027473,-95.799237
68,1.37089455,3.938872639,0.925856978,1.88566392,0.000644477,30.063023,-95.620855
69,1.543159368,4.679350735,0.955233422,2.5656863,0.000787962,29.771535,-95.149022
70,1.657792943,5.247716047,0.943663421,2.853378137,0.001461485,29.809924,-95.158445
71,1.662666905,5.273355644,0.94753962,2.780493003,0.001888603,29.838598,-95.160484
72,1.618454321,5.045285893,0.94931928,2.564549065,0.000931767,29.713447,-94.990514
73,1.633447065,5.121498464,0.902108111,2.671383771,0.001205746,29.891907,-95.237623
74,1.791725931,5.999798775,0.933983561,2.92867784,0.000990049,29.776023,-95.206451
75,1.400060005,4.055443306,0.951646206,2.256263316,0.001235325,29.938692,-95.34932
76,1.30122752,3.673803567,0.940723524,2.205641491,0.000196009,29.965025,-95.271954
77,1.513924194,4.544529464,0.919307389,1.959759106,0.00099068,29.948488,-95.498006
78,1.729896901,5.640072392,0.916366856,3.016308102,0.000972149,29.849306,-95.282843
79,1.510288522,4.528037045,0.935033242,2.319876781,0.000541649,29.892682,-95.396717
80,1.91490459,6.786291283,0.865396199,3.277512526,0.001472641,29.917302,-95.355514
81,1.661260901,5.265946496,0.940639572,2.834677862,0.001804401,29.769851,-94.916822
82,1.926199639,6.863377307,0.937034089,3.697837409,0.001895177,29.826742,-94.897975
83,2.039360568,7.685693146,0.90256097,4.290151279,-0.000323648,29.849395,-94.947525
84,1.755147059,5.784298313,0.948912126,2.751322136,0.001149975,29.910874,-95.09085
85,1.561374515,4.765366812,0.915494508,2.692784312,0.001048759,30.066797,-95.098243
86,1.851957707,6.372282379,0.936228919,2.623215727,0.001460237,29.76716,-95.728164
87,1.698865394,5.46774014,0.952907108,2.315008432,0.001738296,29.785685,-95.827024
88,1.324633572,3.760807036,0.964825974,1.844946795,0.000474979,29.831083,-95.836824
89,1.278171576,3.590069551,0.939459185,1.729630239,6.24E-05,29.888456,-95.940939
90,1.911659501,6.764304862,0.846665574,3.114560174,0.001666704,29.883876,-95.634673
91,2.020795804,7.544326347,0.879063324,2.829585438,0.001479263,29.895138,-95.696832
92,1.77443369,5.896940692,0.927693168,2.95164708,0.001817223,29.802411,-95.703888
93,1.547423118,4.699344907,0.942454415,2.146862742,0.000753398,29.816945,-95.74048
94,1.279498917,3.594837961,0.955536555,1.915551819,-0.000558,29.875125,-95.769477
95,1.631373777,5.110891124,0.915603437,2.107910372,6.30E-05,29.851108,-95.773611
96,1.492302213,4.447322425,0.96460364,2.198280133,0.001257203,29.796238,-95.500348
97,1.688903104,5.413539355,0.937414178,2.312666694,0.001186667,29.78962,-95.5139
98,1.481458742,4.39935853,0.96260348,2.101366921,0.001528421,29.751207,-95.505614
99,1.615163318,5.028709136,0.950397847,2.311803959,0.001271846,29.778606,-95.570092