,2017-08-25 06:00:00+00:00,2017-08-25 07:00:00+00:00,2017-08-25 08:00:00+00:00,2017-08-25 09:00:00+00:00,2017-08-25 10:00:00+00:00,2017-08-25 11:00:00+00:00,2017-08-25 12:00:00+00:00,2017-08-25 13:00:00+00:00,2017-08-25 14:00:00+00:00,2017-08-25 15:00:00+00:00,2017-08-25 16:00:00+00:00,2017-08-25 17:00:00+00:00,2017-08-25 18:00:00+00:00,2017-08-25 19:00:00+00:00,2017-08-25 20:00:00+00:00,2017-08-25 21:00:00+00:00,2017-08-25 22:00:00+00:00,2017-08-25 23:00:00+00:00,2017-08-26 00:00:00+00:00,2017-08-26 01:00:00+00:00,2017-08-26 02:00:00+00:00,2017-08-26 03:00:00+00:00,2017-08-26 04:00:00+00:00,2017-08-26 05:00:00+00:00,2017-08-26 06:00:00+00:00,2017-08-26 07:00:00+00:00,2017-08-26 08:00:00+00:00,2017-08-26 09:00:00+00:00,2017-08-26 10:00:00+00:00,2017-08-26 11:00:00+00:00,2017-08-26 12:00:00+00:00,2017-08-26 13:00:00+00:00,2017-08-26 14:00:00+00:00,2017-08-26 15:00:00+00:00,2017-08-26 16:00:00+00:00,2017-08-26 17:00:00+00:00,2017-08-26 18:00:00+00:00,2017-08-26 19:00:00+00:00,2017-08-26 20:00:00+00:00,2017-08-26 21:00:00+00:00,2017-08-26 22:00:00+00:00,2017-08-26 23:00:00+00:00,2017-08-27 00:00:00+00:00,2017-08-27 01:00:00+00:00,2017-08-27 02:00:00+00:00,2017-08-27 03:00:00+00:00,2017-08-27 04:00:00+00:00,2017-08-27 05:00:00+00:00,2017-08-27 06:00:00+00:00,2017-08-27 07:00:00+00:00,2017-08-27 08:00:00+00:00,2017-08-27 09:00:00+00:00,2017-08-27 10:00:00+00:00,2017-08-27 11:00:00+00:00,2017-08-27 12:00:00+00:00,2017-08-27 13:00:00+00:00,2017-08-27 14:00:00+00:00,2017-08-27 15:00:00+00:00,2017-08-27 16:00:00+00:00,2017-08-27 17:00:00+00:00,2017-08-27 18:00:00+00:00,2017-08-27 19:00:00+00:00,2017-08-27 20:00:00+00:00,2017-08-27 21:00:00+00:00,2017-08-27 22:00:00+00:00,2017-08-27 23:00:00+00:00,2017-08-28 00:00:00+00:00,2017-08-28 01:00:00+00:00,2017-08-28 02:00:00+00:00,2017-08-28 03:00:00+00:00,2017-08-28 04:00:00+00:00,2017-08-28 05:00:00+00:00,2017-08-28 06:00:00+00:00,2017-08-28 07:00:00+00:00,2017-08-28 08:00:00+00:00,2017-08-28 09:00:00+00:00,2017-08-28 10:00:00+00:00,2017-08-28 11:00:00+00:00,2017-08-28 12:00:00+00:00,2017-08-28 13:00:00+00:00,2017-08-28 14:00:00+00:00,2017-08-28 15:00:00+00:00,2017-08-28 16:00:00+00:00,2017-08-28 17:00:00+00:00,2017-08-28 18:00:00+00:00,2017-08-28 19:00:00+00:00,2017-08-28 20:00:00+00:00,2017-08-28 21:00:00+00:00,2017-08-28 22:00:00+00:00,2017-08-28 23:00:00+00:00,2017-08-29 00:00:00+00:00,2017-08-29 01:00:00+00:00,2017-08-29 02:00:00+00:00,2017-08-29 03:00:00+00:00,2017-08-29 04:00:00+00:00,2017-08-29 05:00:00+00:00,2017-08-29 06:00:00+00:00,2017-08-29 07:00:00+00:00,2017-08-29 08:00:00+00:00,2017-08-29 09:00:00+00:00,2017-08-29 10:00:00+00:00,2017-08-29 11:00:00+00:00,2017-08-29 12:00:00+00:00,2017-08-29 13:00:00+00:00,2017-08-29 14:00:00+00:00,2017-08-29 15:00:00+00:00,2017-08-29 16:00:00+00:00,2017-08-29 17:00:00+00:00,2017-08-29 18:00:00+00:00,2017-08-29 19:00:00+00:00,2017-08-29 20:00:00+00:00,2017-08-29 21:00:00+00:00,2017-08-29 22:00:00+00:00,2017-08-29 23:00:00+00:00,2017-08-30 00:00:00+00:00,2017-08-30 01:00:00+00:00,2017-08-30 02:00:00+00:00,2017-08-30 03:00:00+00:00,2017-08-30 04:00:00+00:00,Lat,Lon
1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.04,0.04,0.0,0.08,0.08,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.08,0.16,0.4,0.6,2.36,0.2,0.32,0.12,0.16,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,1.84,0.72,0.72,1.04,0.24,0.6,0.8,0.24,0.68,0.44,0.08,0.52,0.24,0.2,1.12,1.36,1.76,0.56,0.28,0.6,0.76,0.16,0.04,0.24,0.32,1.36,0.44,0.0,0.12,0.0,0.0,0.0,0.0,0.36,0.32,0.04,0.4,0.44,0.28,0.08,0.44,0.72,0.56,0.24,0.56,0.28,0.44,0.12,0.16,0.16,0.28,0.4,0.24,0.28,0.36,0.36,0.2,0.2,0.28,0.44,0.12,0.16,0.04,0.0,0.04,0.08,0.04,0.04,0.0,0.0,0.0,0.04,0.0,29.891907,-95.237623
1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.16,0.04,0.04,0.0,0.16,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.4,0.04,0.08,0.4,0.88,1.88,0.24,0.32,0.28,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,2.68,2.84,3.0,1.56,0.48,1.2,0.76,0.36,0.44,0.52,0.36,0.6,0.08,0.36,1.64,0.72,1.24,0.24,0.08,0.8,0.08,0.04,0.08,0.08,1.32,1.2,0.08,0.0,0.04,0.0,0.04,0.0,0.08,0.56,0.32,0.4,0.6,0.36,0.64,0.6,0.72,0.56,0.4,0.28,0.32,0.4,1.12,0.56,0.2,0.16,0.64,0.52,0.44,0.44,0.56,0.24,0.16,0.36,0.36,0.32,0.08,0.08,0.12,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,29.776023,-95.206451
1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.0,0.04,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.12,0.08,0.08,0.52,0.96,1.68,0.2,0.36,0.08,0.2,0.04,0.0,0.0,0.16,0.04,0.0,0.04,0.0,0.36,1.8,2.0,1.44,0.64,0.44,0.44,1.44,1.08,1.32,0.68,0.08,0.24,0.28,0.2,0.48,1.76,0.56,0.96,0.52,0.16,0.12,0.4,0.12,0.36,1.0,0.76,0.52,0.04,0.0,0.04,0.0,0.0,0.0,0.12,0.48,0.16,0.16,0.4,0.32,0.12,0.4,0.72,0.72,0.28,0.48,0.24,0.36,0.28,0.12,0.2,0.28,0.4,0.64,0.2,0.24,0.16,0.24,0.12,0.12,0.16,0.28,0.6,0.08,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,29.938692,-95.34932
1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.0,0.0,0.08,0.12,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.36,0.32,0.2,0.6,1.8,0.24,0.44,0.16,0.16,0.08,0.0,0.08,0.0,0.16,0.2,0.0,0.0,0.16,1.48,0.44,0.6,1.6,0.36,0.56,1.04,0.32,0.96,0.84,0.08,0.16,0.68,0.28,1.28,1.28,1.48,1.0,0.44,0.48,0.88,0.24,0.16,0.52,0.44,1.76,1.16,0.0,0.2,0.0,0.0,0.0,0.0,0.12,0.28,0.16,0.24,0.24,0.32,0.16,0.24,0.72,0.68,0.36,0.48,0.24,0.36,0.32,0.12,0.24,0.28,0.48,0.48,0.24,0.36,0.24,0.4,0.16,0.2,0.24,0.4,0.52,0.04,0.0,0.04,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.04,29.965025,-95.271954
1665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.08,0.08,0.0,0.04,0.0,0.04,0.08,0.28,0.2,1.0,1.08,0.2,0.04,0.04,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.28,1.08,1.24,0.68,0.84,1.28,0.28,0.64,0.56,1.8,1.68,0.44,0.16,0.16,0.88,1.32,0.52,0.08,0.28,0.16,0.52,0.08,0.04,0.12,1.04,0.84,1.84,0.64,0.68,0.0,0.12,0.0,0.0,0.0,0.0,0.08,0.56,0.16,0.24,0.36,0.32,0.12,0.28,0.44,0.48,0.32,0.32,0.28,0.16,0.16,0.04,0.12,0.28,0.24,0.4,0.08,0.12,0.04,0.04,0.04,0.04,0.04,0.04,0.24,0.12,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.948488,-95.498006
1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.04,0.04,0.0,0.16,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.32,0.16,0.12,0.6,1.2,1.2,0.2,0.4,0.12,0.16,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.24,3.6,1.72,2.36,0.88,0.24,1.44,1.52,0.52,1.04,0.92,0.08,0.52,0.2,0.24,1.16,0.64,1.28,0.68,0.48,0.16,0.12,0.24,0.16,0.2,1.36,1.36,0.24,0.0,0.0,0.0,0.0,0.0,0.04,0.44,0.24,0.16,0.68,0.48,0.2,0.28,0.56,0.8,0.44,0.2,0.4,0.32,0.52,0.24,0.24,0.16,0.32,0.4,0.24,0.32,0.32,0.36,0.12,0.16,0.32,0.28,0.2,0.08,0.04,0.04,0.0,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.04,29.849306,-95.282843
1690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.04,0.04,0.0,0.12,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.08,0.0,0.0,0.4,0.16,0.16,0.76,1.52,0.12,0.04,0.12,0.16,0.24,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.12,0.92,1.56,1.0,1.64,0.68,0.16,0.6,1.44,1.8,2.16,0.44,0.12,0.44,0.24,0.56,0.16,0.2,0.8,0.88,0.8,0.0,0.04,0.2,0.44,0.48,2.0,0.96,0.72,0.0,0.16,0.0,0.0,0.0,0.0,0.32,0.4,0.16,0.2,0.8,0.32,0.08,0.36,0.68,0.52,0.2,0.52,0.32,0.28,0.24,0.12,0.2,0.24,0.32,0.28,0.32,0.16,0.16,0.16,0.12,0.12,0.04,0.16,0.48,0.08,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,29.892682,-95.396717
1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.04,0.0,0.08,0.04,0.08,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.2,0.32,0.16,0.52,1.36,1.0,0.2,0.2,0.08,0.2,0.0,0.0,0.04,0.16,0.0,0.0,0.04,0.04,0.56,1.76,2.0,1.96,0.64,0.48,0.52,1.36,1.12,1.6,0.52,0.08,0.28,0.28,0.32,0.44,1.24,0.68,0.88,0.72,0.08,0.24,0.24,0.2,0.4,1.16,1.04,0.68,0.0,0.04,0.0,0.0,0.0,0.0,0.32,0.4,0.16,0.16,0.6,0.36,0.08,0.48,0.72,0.52,0.28,0.52,0.24,0.28,0.24,0.16,0.2,0.28,0.36,0.4,0.24,0.2,0.16,0.2,0.16,0.12,0.12,0.2,0.52,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.917302,-95.355514
1720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24,0.08,0.04,0.04,0.0,0.04,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.16,0.08,0.08,0.08,0.08,0.2,1.16,0.24,0.36,0.76,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.36,2.16,2.72,2.72,1.88,2.6,0.16,0.08,0.28,0.68,0.28,0.2,0.64,1.04,0.6,0.24,0.44,0.48,0.52,0.0,0.44,0.32,0.4,1.68,0.84,0.04,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.08,0.0,0.12,0.12,0.28,0.64,0.72,0.16,0.56,0.2,0.56,0.36,0.24,0.2,0.6,0.84,0.64,0.52,0.6,0.56,0.36,0.36,0.04,0.12,0.24,0.4,0.28,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.769851,-94.916822
1725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.16,0.0,0.0,0.16,0.12,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.24,0.16,0.16,0.28,0.04,0.24,1.84,0.16,0.28,0.72,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.04,0.32,2.32,3.96,1.68,3.72,4.4,0.0,0.12,0.2,0.8,0.44,0.32,0.52,0.8,1.04,0.72,0.92,0.72,0.16,0.0,0.28,0.44,1.36,2.12,1.32,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.08,0.0,0.12,0.4,0.16,0.16,0.28,0.36,0.16,0.48,0.08,0.4,0.24,0.04,0.24,0.44,0.6,0.44,0.32,0.48,0.32,0.2,0.44,0.0,0.24,0.16,0.36,0.4,0.08,0.0,0.36,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.826742,-94.897975
1730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.16,0.04,0.0,0.16,0.12,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.32,0.16,0.16,0.16,0.08,0.32,1.52,0.32,0.12,0.92,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.36,0.08,0.4,2.52,3.48,1.8,2.96,3.04,0.32,0.16,0.16,0.88,0.2,0.2,0.52,1.04,1.16,0.52,0.84,0.68,0.92,0.0,0.52,0.68,1.0,2.56,0.72,0.0,0.04,0.0,0.0,0.0,0.04,0.08,0.16,0.08,0.12,0.44,0.32,0.24,0.4,0.56,0.2,0.48,0.16,0.6,0.44,0.2,0.4,0.64,0.92,1.24,1.0,1.04,1.04,1.08,1.0,1.04,1.04,1.04,0.8,0.68,0.76,0.52,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.849395,-94.947525
1840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.2,0.16,0.08,0.0,0.12,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.24,0.12,0.6,0.4,0.76,1.36,0.28,0.16,0.32,0.08,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.24,0.24,0.32,1.8,0.92,1.2,1.6,0.52,0.56,0.92,0.16,0.6,0.4,0.6,0.48,1.08,1.48,3.52,0.36,0.36,0.08,0.52,0.2,1.12,0.88,1.44,0.88,0.04,0.0,0.0,0.0,0.0,0.0,0.08,0.24,0.08,0.08,0.32,0.56,0.16,0.24,0.68,0.48,0.44,0.44,0.32,0.6,0.2,0.24,0.16,0.36,0.48,0.32,0.4,0.6,0.44,0.44,0.56,0.56,0.24,0.08,0.16,0.08,0.04,0.08,0.04,0.12,0.0,0.04,0.0,0.0,0.0,0.0,29.910874,-95.09085
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.12,0.0,0.08,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.44,0.32,0.56,0.36,1.96,0.24,0.2,0.24,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.16,0.08,0.48,2.0,0.48,1.08,0.8,0.6,0.32,0.16,0.28,1.0,0.24,0.48,0.52,0.96,1.24,0.4,0.4,0.48,0.36,0.12,1.08,0.6,1.08,1.88,0.52,0.04,0.12,0.04,0.0,0.0,0.0,0.04,0.08,0.04,0.12,0.36,0.32,0.12,0.32,0.28,0.2,0.28,0.16,0.36,0.16,0.2,0.24,0.4,0.84,0.48,0.28,0.32,0.44,0.44,0.48,0.48,0.72,0.08,0.28,0.04,0.04,0.0,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,30.066797,-95.098243
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.12,0.04,0.08,0.0,0.12,0.04,0.16,0.08,0.04,0.16,0.12,0.04,0.52,0.32,0.24,0.12,1.64,0.08,0.2,0.4,0.28,0.0,0.0,0.36,0.04,0.0,0.08,0.0,0.0,0.24,2.48,0.44,0.0,0.08,0.32,0.76,0.2,0.0,0.28,0.8,0.72,0.56,1.4,0.44,0.88,0.56,0.24,0.04,0.0,0.16,0.88,1.16,0.2,0.28,1.32,3.08,1.76,0.4,0.6,0.0,0.16,0.0,0.08,0.32,0.08,0.04,0.04,0.12,0.12,0.44,0.36,0.52,0.2,0.36,0.56,0.4,0.44,0.2,0.32,0.2,0.2,0.0,0.08,0.24,0.2,0.24,0.08,0.16,0.12,0.08,0.04,0.0,0.04,0.08,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76716,-95.728164
2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.08,0.0,0.12,0.0,0.12,0.08,0.08,0.08,0.16,0.04,0.4,0.72,0.16,0.48,1.24,0.04,0.0,0.24,0.0,0.0,0.0,0.56,0.24,0.04,0.0,0.0,0.0,0.56,1.32,0.0,0.0,0.08,0.0,0.04,0.12,0.08,1.2,0.76,0.16,0.16,1.0,0.8,0.6,0.84,0.04,0.08,0.04,0.28,0.92,0.4,0.96,1.36,2.32,2.4,1.44,0.28,0.4,0.12,0.08,0.08,0.0,0.28,0.04,0.0,0.04,0.12,0.2,0.24,0.36,0.4,0.2,0.28,0.44,0.44,0.48,0.16,0.28,0.08,0.12,0.04,0.0,0.24,0.16,0.16,0.08,0.04,0.08,0.08,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.785685,-95.827024
2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.04,0.04,0.08,0.0,0.16,0.08,0.04,0.08,0.16,0.0,0.24,0.4,0.2,0.32,1.88,0.0,0.04,0.36,0.08,0.04,0.0,0.64,0.4,0.04,0.0,0.0,0.0,0.6,1.36,0.0,0.0,0.16,0.0,0.16,0.12,0.08,1.28,0.96,0.32,0.2,1.2,1.2,0.72,1.0,0.0,0.2,0.04,0.24,1.28,1.16,0.92,0.88,1.84,2.92,1.96,0.6,0.92,0.08,0.04,0.04,0.04,0.12,0.0,0.0,0.04,0.2,0.28,0.2,0.32,0.28,0.16,0.24,0.4,0.48,0.56,0.2,0.24,0.0,0.08,0.08,0.04,0.12,0.2,0.2,0.04,0.08,0.08,0.04,0.0,0.0,0.04,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.831083,-95.836824
2090,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.08,0.0,0.12,0.12,0.08,0.08,0.08,0.04,0.12,0.48,0.28,0.32,1.96,0.04,0.0,0.16,0.0,0.0,0.0,0.32,0.24,0.08,0.04,0.0,0.04,1.0,1.04,0.04,0.0,0.04,0.0,0.04,0.04,0.72,1.12,0.88,0.24,0.16,0.24,0.6,0.28,0.4,0.04,0.12,0.2,0.52,0.68,1.48,1.76,0.68,1.48,1.36,1.48,1.56,0.4,0.24,0.04,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.16,0.24,0.32,0.2,0.24,0.16,0.24,0.4,0.44,0.16,0.08,0.04,0.04,0.08,0.04,0.0,0.0,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.888456,-95.940939
2130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.04,0.04,0.0,0.08,0.04,0.12,0.04,0.08,0.0,0.04,0.04,0.12,0.04,0.28,1.2,0.08,0.28,0.04,0.0,0.08,0.0,0.04,1.08,0.4,0.96,0.0,0.04,0.32,0.92,2.16,0.04,1.08,1.96,2.16,0.04,0.2,0.84,0.96,0.8,0.48,0.12,0.52,0.52,0.32,0.04,0.0,0.04,0.24,0.96,0.2,0.16,0.36,0.68,1.76,0.92,0.2,0.36,0.08,0.0,0.08,0.08,0.0,0.0,0.04,0.32,0.28,0.28,0.32,0.28,0.16,0.16,0.28,0.36,0.28,0.16,0.2,0.16,0.12,0.04,0.08,0.24,0.2,0.2,0.04,0.16,0.08,0.12,0.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.883876,-95.634673
2140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.04,0.04,0.0,0.08,0.08,0.12,0.04,0.12,0.0,0.04,0.04,0.16,0.12,0.32,1.8,0.12,0.12,0.08,0.0,0.0,0.0,0.04,0.28,1.2,0.44,0.08,0.08,0.44,1.8,0.84,0.12,1.08,1.32,1.32,0.12,0.12,0.72,0.88,1.12,0.44,0.32,0.36,0.68,0.2,0.08,0.0,0.12,0.36,1.4,0.4,0.2,0.48,1.08,1.64,2.68,0.64,0.36,0.12,0.04,0.12,0.08,0.0,0.0,0.0,0.28,0.36,0.2,0.32,0.28,0.16,0.2,0.4,0.48,0.36,0.24,0.24,0.08,0.12,0.04,0.04,0.28,0.2,0.2,0.04,0.16,0.2,0.12,0.08,0.04,0.04,0.04,0.0,0.04,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.895138,-95.696832
2150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.0,0.0,0.0,0.08,0.08,0.04,0.04,0.08,0.0,0.16,0.08,0.08,0.08,0.12,0.04,0.2,0.2,0.12,0.04,0.96,1.28,0.2,0.4,0.24,0.08,0.0,0.08,0.0,0.04,0.28,0.0,0.04,0.12,1.44,1.68,0.0,0.24,1.0,1.0,0.64,0.04,0.28,0.64,0.64,0.96,0.88,0.48,0.48,0.48,0.2,0.04,0.0,0.12,1.2,1.4,0.24,0.12,0.68,1.12,2.24,0.76,1.44,0.04,0.08,0.04,0.08,0.2,0.0,0.04,0.0,0.32,0.16,0.32,0.32,0.44,0.28,0.28,0.48,0.44,0.4,0.16,0.28,0.16,0.2,0.04,0.08,0.28,0.16,0.24,0.08,0.12,0.2,0.08,0.04,0.04,0.04,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.802411,-95.703888
2170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.08,0.0,0.04,0.08,0.0,0.16,0.08,0.08,0.08,0.12,0.0,0.2,0.28,0.2,0.04,1.28,0.96,0.16,0.28,0.4,0.0,0.0,0.24,0.04,0.04,0.28,0.04,0.0,0.2,2.12,1.64,0.08,0.16,0.56,0.6,0.6,0.0,0.28,0.76,0.64,0.44,1.4,0.8,0.96,0.48,0.24,0.04,0.0,0.12,0.64,1.48,0.24,0.2,0.96,1.48,2.56,1.0,1.48,0.04,0.08,0.04,0.04,0.12,0.04,0.0,0.04,0.36,0.28,0.2,0.36,0.36,0.16,0.24,0.48,0.44,0.44,0.12,0.24,0.08,0.16,0.0,0.08,0.28,0.2,0.16,0.08,0.16,0.16,0.08,0.04,0.0,0.04,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.816945,-95.74048
2180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.04,0.04,0.0,0.16,0.08,0.08,0.12,0.12,0.0,0.08,0.12,0.16,0.08,0.48,1.28,0.12,0.24,0.52,0.0,0.0,0.28,0.0,0.08,0.44,0.0,0.0,0.2,1.92,2.36,0.2,0.12,0.56,0.68,0.56,0.04,0.36,0.72,0.44,0.32,1.24,0.92,1.16,0.48,0.2,0.08,0.0,0.12,0.52,1.64,0.48,0.2,0.88,1.24,2.32,1.56,1.48,0.0,0.12,0.04,0.04,0.08,0.0,0.0,0.04,0.24,0.32,0.16,0.28,0.28,0.12,0.2,0.36,0.56,0.48,0.16,0.28,0.04,0.12,0.04,0.04,0.24,0.2,0.24,0.08,0.16,0.08,0.08,0.04,0.04,0.04,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.875125,-95.769477
2190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.08,0.0,0.04,0.08,0.0,0.16,0.08,0.08,0.08,0.12,0.0,0.12,0.28,0.16,0.08,0.92,0.84,0.12,0.52,0.44,0.0,0.0,0.32,0.04,0.04,0.12,0.0,0.0,0.32,2.08,1.68,0.12,0.12,0.4,0.52,0.28,0.04,0.36,0.8,0.4,0.28,1.4,1.08,1.12,0.56,0.16,0.08,0.04,0.12,0.56,1.72,0.36,0.2,1.08,1.48,2.56,1.48,1.28,0.0,0.08,0.04,0.04,0.08,0.0,0.04,0.0,0.32,0.36,0.2,0.28,0.28,0.12,0.2,0.44,0.52,0.52,0.16,0.28,0.04,0.12,0.04,0.04,0.24,0.2,0.2,0.04,0.16,0.12,0.04,0.04,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.851108,-95.773611
2250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.0,0.0,0.2,0.0,0.08,0.0,0.04,0.04,0.08,0.0,0.08,0.12,0.08,0.0,0.04,0.0,0.2,0.16,0.2,1.28,0.04,0.08,0.04,0.0,0.0,0.0,0.0,0.04,0.12,0.0,0.0,0.0,0.16,0.76,2.52,0.0,0.4,1.76,1.12,0.12,0.6,1.64,1.8,0.92,0.28,0.08,0.64,1.76,1.56,0.04,0.0,0.0,0.36,0.4,0.04,0.12,0.12,0.44,2.2,0.56,0.0,0.24,0.0,0.08,0.04,0.16,0.04,0.04,0.12,0.28,0.2,0.36,0.48,0.48,0.2,0.48,0.56,0.64,0.28,0.36,0.24,0.28,0.36,0.2,0.24,0.2,0.2,0.2,0.12,0.08,0.12,0.16,0.12,0.04,0.0,0.08,0.36,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.796238,-95.500348
2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.04,0.0,0.0,0.16,0.04,0.04,0.04,0.04,0.04,0.08,0.0,0.08,0.08,0.12,0.0,0.08,0.0,0.2,0.16,0.2,0.92,0.04,0.16,0.04,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.12,1.16,2.32,0.0,0.44,1.48,1.44,0.12,0.28,1.56,1.52,1.04,0.28,0.12,0.48,1.96,1.12,0.04,0.0,0.0,0.28,0.44,0.04,0.12,0.24,0.48,2.24,0.16,0.0,0.24,0.0,0.08,0.04,0.12,0.04,0.04,0.08,0.32,0.2,0.4,0.48,0.56,0.24,0.44,0.6,0.6,0.28,0.36,0.28,0.24,0.32,0.24,0.2,0.24,0.2,0.2,0.16,0.08,0.12,0.16,0.08,0.08,0.0,0.08,0.32,0.12,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.78962,-95.5139
2260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.0,0.0,0.0,0.16,0.04,0.04,0.0,0.04,0.12,0.04,0.04,0.08,0.12,0.04,0.0,0.04,0.08,0.08,0.12,0.16,1.0,0.04,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.12,1.32,2.24,0.0,0.52,1.68,1.24,0.04,0.44,1.4,1.48,1.0,0.2,0.12,0.68,2.12,0.76,0.0,0.0,0.0,0.28,0.24,0.0,0.12,0.28,0.4,1.64,0.08,0.04,0.16,0.0,0.0,0.08,0.52,0.04,0.08,0.08,0.16,0.24,0.4,0.36,0.44,0.4,0.56,0.64,0.56,0.52,0.4,0.32,0.36,0.36,0.16,0.2,0.2,0.16,0.2,0.12,0.04,0.16,0.12,0.12,0.04,0.04,0.08,0.28,0.08,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.751207,-95.505614
2280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.0,0.0,0.0,0.16,0.04,0.04,0.0,0.04,0.08,0.12,0.04,0.12,0.08,0.16,0.0,0.08,0.24,0.04,0.08,0.2,1.6,0.12,0.24,0.04,0.12,0.0,0.0,0.16,0.08,0.16,0.36,0.0,0.0,0.2,2.76,1.32,0.0,1.4,2.72,1.4,0.0,0.2,0.76,0.96,1.16,0.44,0.04,0.52,1.08,0.4,0.0,0.0,0.0,0.48,0.6,0.0,0.12,0.36,0.76,3.16,0.96,0.2,0.08,0.04,0.04,0.12,0.32,0.04,0.04,0.08,0.28,0.12,0.4,0.44,0.6,0.28,0.44,0.56,0.52,0.36,0.36,0.28,0.2,0.28,0.16,0.2,0.24,0.16,0.2,0.24,0.04,0.12,0.08,0.08,0.08,0.0,0.0,0.24,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,29.778606,-95.570092
