,Time,100,105,110,115,120,125,130,140,150,160,170,180,190,200,210,220,230,240,250,270,310,320,340,360,370,380,400,410,420,430,435,440,445,460,465,470,475,480,485,490,495,510,530,535,540,545,550,555,560,570,575,580,585,590,595,610,620,640,710,720,750,760,790,820,830,840,920,940,1000,1020,1040,1050,1060,1070,1074,1076,1084,1086,1090,1110,1115,1120,1130,1140,1150,1160,1165,1170,1180,1185,1186,1190,1195,1210,1220,1230,1320,1340,1420,1440,1460,1520,1540,1600,1610,1620,1630,1640,1645,1650,1660,1665,1670,1675,1680,1690,1695,1720,1725,1730,1740,1840,1940,2010,2020,2025,2030,2040,2050,2090,2110,2120,2130,2140,2150,2160,2170,2180,2190,2210,2240,2250,2255,2260,2270,2280,2290
94,28Aug2017  2200,0.52,1.12,0.68,0.48,0.48,0.48,0.48,0.52,0.48,0.4,0.36,0.4,0.56,0.8,0.76,0.6,0.6,0.56,0.8,0.6,0.56,0.68,0.64,0.6,0.68,0.68,0.72,0.6,0.72,0.72,0.56,0.6,0.56,0.4,0.32,0.28,0.32,0.28,0.24,0.28,0.24,0.36,0.36,0.28,0,0.16,0.16,0.12,0.32,0.32,0.2,0.32,0.24,0.28,0.24,0.84,0.64,0.6,0,0.16,0.16,0.16,0.12,0.48,0.52,0.36,0.52,0.44,0.32,0.8,0.08,0.12,0.08,0.04,0,0.04,0,0.04,0,0.12,0.12,0.12,0.12,0.12,0.12,0,0.08,0.12,0.04,0.08,0.04,0.04,0,0.08,0.04,0.04,0.12,0.08,0.44,0.48,0.28,0.44,0.28,0.12,0.56,0.24,0.2,0.24,0.28,0.32,0.16,0.16,0.12,0.24,0.28,0.24,0.24,0.24,0.04,0.2,0.2,0.2,0.16,0.32,0.2,0.16,0.16,0.12,0.08,0.04,0.2,0.16,0.12,0.12,0.2,0.2,0.16,0.12,0.12,0.56,0.4,0.36,0.32,0.36,0.32,0.28,0.24
95,28Aug2017  2300,1.04,1.2,1.64,0.84,0.88,0.96,1.12,0.48,0.56,0.24,0.64,0.28,0.32,1.44,1.2,0.4,0.36,0.16,1,0.36,0.2,0.2,0.24,0.32,0.32,0.28,0.28,0.24,0.24,0.32,0.28,0.28,0.24,0.16,0.2,0.2,0.24,0.16,0.12,0.2,0.24,0.16,0.2,0.12,0,0.08,0.04,0.04,0.24,0.2,0.12,0.16,0.08,0.08,0.08,0.88,0.56,0.32,0,0.24,0.24,0.12,0.16,0.24,0.2,0.2,0.16,0.16,0.24,0.28,0.04,0.04,0.04,0.04,0.04,0,0,0,0.04,0.08,0.08,0.04,0.04,0.04,0.04,0,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0,0.04,0.2,0.2,0.2,0.2,0.24,0.16,0.2,0.2,0.12,0.16,0.12,0.12,0.08,0.04,0.04,0.24,0.24,0.12,0.16,0.2,0.24,0.4,0.2,0.24,0.2,0.08,0,0.04,0.04,0.04,0.08,0.08,0.08,0.04,0.04,0.04,0.04,0.04,0,0.04,0.04,0.16,0.24,0.2,0.24,0.16,0.28,0.16,0.16
96,29Aug2017  0000,0.84,1.2,1.4,1.04,0.88,0.92,1.16,0.64,0.44,0.28,0.56,0.2,0.08,1.24,1.16,0.88,1.04,0.28,1,0.84,0.16,0.12,0.12,0.08,0.08,0.12,0.12,0.12,0.12,0.16,0.12,0.12,0.2,0.24,0.16,0.16,0.2,0.2,0.12,0.2,0.2,0.24,0.2,0.16,0,0.16,0.16,0.44,0.2,0.2,0.16,0.24,0.24,0.24,0.16,1.32,1.16,1.12,0,0.2,0.16,0.16,0.24,0.08,0.12,0.16,0.2,0.12,0.2,0.16,0,0.04,0.04,0.04,0,0,0.04,0,0.04,0.2,0.2,0.12,0.08,0.12,0.04,0,0.04,0.04,0,0.04,0.04,0.04,0,0.04,0.08,0.04,0.08,0.08,0.24,0.12,0.16,0.84,0.76,0.16,0.16,0.16,0.24,0.2,0.2,0.24,0.16,0.12,0.08,0.16,0.24,0.2,0.2,0.6,0.44,0.64,0.2,0.16,0.24,0.16,0.08,0.08,0.04,0,0.04,0.04,0.12,0.08,0.08,0.04,0.08,0.08,0.08,0.04,0.04,0.12,0.16,0.24,0.2,0.2,0.2,0.2,0.12
97,29Aug2017  0100,0.48,1.2,0.84,1,0.8,1.24,0.84,0.92,0.76,0.72,0.36,0.64,0.48,0.72,0.68,0.88,0.96,1.16,0.8,1.08,1.16,1.04,0.8,0.6,0.48,0.28,0.32,0.4,0.28,0.24,0.2,0.2,0.2,0.16,0.2,0.16,0.2,0.16,0.16,0.2,0.08,0.16,0.24,0.24,0,0.24,0.28,0.24,0.2,0.24,0.2,0.2,0.2,0.2,0.28,0.68,0.84,1.08,0,0.36,0.4,0.28,0.28,0.6,0.32,0.28,0.84,1.16,0.24,0.32,0.16,0.32,0.24,0.08,0.04,0,0,0,0,0.28,0.28,0.32,0.32,0.24,0.28,0,0.28,0.28,0.04,0.04,0,0,0,0.28,0.12,0,0.2,0.16,0.76,0.52,0.32,0.76,0.84,0.28,0.64,0.32,0.36,0.28,0.28,0.28,0.28,0.28,0.24,0.32,0.2,0.24,0.28,0.84,0.6,0.92,0.36,0.36,0.4,0.24,0.24,0.2,0.2,0.24,0.12,0,0.2,0.28,0.24,0.28,0.28,0.24,0.28,0.24,0.24,0.36,0.24,0.2,0.24,0.2,0.24,0.24,0.2
98,29Aug2017  0200,0.28,1.2,0.88,0.72,0.56,0.68,0.8,0.4,0.56,0.36,0.32,0.48,0.64,0.48,0.44,0.52,0.48,0.44,0.4,0.4,0.44,0.64,0.64,0.6,0.48,0.36,0.48,0.56,0.44,0.44,0.4,0.32,0.36,0.2,0.16,0.12,0.16,0.12,0.12,0.12,0.16,0.2,0.2,0.24,0,0.2,0.24,0.2,0.32,0.32,0.2,0.2,0.24,0.24,0.24,0.44,0.44,0.48,0,0.44,0.44,0.84,0.68,0.52,0.48,0.32,0.48,0.52,0.24,0.52,0.24,0.24,0.24,0.16,0.04,0.04,0,0,0.04,0.4,0.32,0.24,0.24,0.28,0.24,0,0.24,0.28,0.08,0.04,0,0,0,0.28,0.2,0.08,0.28,0.24,0.64,0.68,0.48,0.36,0.64,0.4,0.52,0.44,0.44,0.36,0.4,0.48,0.32,0.24,0.24,0.4,0.32,0.32,0.36,0.64,0.44,1.24,0.32,0.48,0.84,0.24,0.2,0.16,0.16,0.16,0.2,0,0.16,0.2,0.2,0.2,0.16,0.2,0.2,0.2,0.2,0.44,0.32,0.2,0.2,0.16,0.2,0.16,0.16
99,29Aug2017  0300,0.4,1.24,0.48,0.44,0.4,0.4,0.4,0.36,0.48,0.28,0.28,0.4,0.28,0.52,0.52,0.4,0.48,0.48,0.48,0.44,0.56,0.44,0.4,0.4,0.36,0.32,0.24,0.28,0.16,0.16,0.16,0.16,0.2,0.12,0.16,0.12,0.16,0.16,0.16,0.12,0.12,0.16,0.16,0.2,0,0.44,0.4,0.28,0.16,0.16,0.12,0.24,0.28,0.24,0.4,0.28,0.44,0.68,0,0.32,0.32,0.56,0.44,0.36,0.24,0.2,0.4,0.52,0.16,0.2,0.16,0.4,0.16,0.2,0.12,0.04,0.04,0.04,0.12,0.48,0.4,0.4,0.32,0.28,0.2,0,0.2,0.2,0.2,0.16,0.08,0.08,0.04,0.2,0.24,0.2,0.2,0.2,0.56,0.4,0.4,0.56,0.56,0.24,0.44,0.28,0.28,0.28,0.64,0.48,0.48,0.4,0.32,0.24,0.24,0.28,0.4,0.52,0.32,1,0.44,0.32,0.48,0.24,0.24,0.2,0.16,0.16,0.2,0.08,0.2,0.24,0.2,0.2,0.24,0.2,0.16,0.24,0.2,0.2,0.16,0.2,0.2,0.2,0.2,0.2,0.2
100,29Aug2017  0400,0.32,1.2,0.28,0.2,0.16,0.12,0.24,0.24,0.32,0.28,0.24,0.48,0.36,0.36,0.32,0.52,0.72,0.6,0.36,0.64,0.56,0.56,0.48,0.36,0.32,0.16,0.24,0.36,0.24,0.24,0.16,0.2,0.16,0.12,0.04,0.08,0.12,0.08,0.16,0.08,0.16,0.16,0.2,0.2,0,0.12,0.12,0.04,0.28,0.24,0.16,0.16,0.32,0.36,0.2,0.6,0.56,0.6,0,0.52,0.32,0.2,0.28,0.4,0.36,0.24,0.52,0.56,0.16,0.2,0.04,0.12,0.04,0.04,0.04,0.04,0.04,0,0.08,0.16,0.16,0.12,0.04,0.08,0.12,0,0.08,0.08,0.08,0.12,0.08,0.04,0.04,0.16,0.04,0.12,0.04,0.04,0.6,0.48,0.44,0.56,0.84,0.28,0.44,0.32,0.28,0.24,0.2,0.24,0.12,0.08,0.08,0.32,0.24,0.32,0.24,0.6,0.48,1.04,0.44,0.4,0.28,0.2,0.08,0.12,0.08,0.08,0.04,0.04,0.2,0.08,0.04,0.04,0.08,0.08,0.08,0.08,0.04,0.28,0.24,0.12,0.16,0.12,0.16,0.24,0.2
101,29Aug2017  0500,0.24,1.2,0.24,0.16,0.24,0.16,0.24,0.28,0.16,0.28,0.16,0.24,0.2,0.32,0.24,0.4,0.28,0.48,0.36,0.32,0.4,0.44,0.4,0.32,0.24,0.24,0.28,0.32,0.24,0.24,0.2,0.12,0.16,0.08,0.04,0.04,0.04,0.04,0.16,0.08,0.12,0.12,0.2,0.08,0,0.04,0.08,0.08,0.28,0.2,0.12,0.12,0.12,0.08,0.12,0.44,0.28,0.28,0,0.64,0.52,0.32,0.24,0.52,0.4,0.32,0.4,0.48,0.2,0.32,0.08,0.12,0.08,0.08,0,0,0.04,0,0,0.24,0.16,0.12,0.16,0.16,0.12,0,0.12,0.12,0.08,0.04,0,0.04,0,0.12,0.08,0.04,0.16,0.12,0.6,0.56,0.6,0.36,0.6,0.36,0.56,0.44,0.32,0.28,0.24,0.36,0.12,0.12,0.08,0.32,0.28,0.16,0.2,0.56,0.32,1.04,0.52,0.6,0.32,0.2,0.16,0.12,0.08,0.04,0.08,0.04,0.08,0.16,0.16,0.16,0.12,0.16,0.16,0.16,0.16,0.24,0.24,0.08,0.08,0.04,0.04,0.04,0.08
102,29Aug2017  0600,0.16,0.8,0.12,0.04,0.04,0.08,0.08,0.08,0.04,0.04,0.12,0.08,0.08,0.2,0.16,0.24,0.28,0.08,0.2,0.24,0.08,0.12,0.12,0.2,0.2,0.2,0.24,0.12,0.2,0.24,0.2,0.24,0.24,0.2,0.12,0.08,0.12,0.12,0.08,0.12,0.12,0.12,0.12,0.16,0,0.08,0.04,0.08,0.16,0.12,0.08,0.12,0.08,0.12,0.08,0.32,0.32,0.32,0,0.32,0.48,0.24,0.24,0.24,0.28,0.32,0.12,0.16,0.16,0.2,0.12,0.08,0.2,0.08,0,0,0,0,0.04,0.12,0.08,0.04,0.04,0.04,0.12,0,0.16,0.16,0.04,0.04,0,0,0,0.16,0.12,0.08,0.16,0.16,0.32,0.24,0.36,0.32,0.4,0.36,0.24,0.36,0.32,0.24,0.16,0.24,0.08,0.04,0.04,0.36,0.24,0.16,0.16,0.36,0.2,1.08,0.6,0.44,0.44,0.24,0.12,0.12,0.08,0.08,0.08,0,0.2,0.16,0.08,0.2,0.2,0.16,0.16,0.08,0.12,0.16,0.2,0.12,0.12,0.16,0.12,0.12,0.12
103,29Aug2017  0700,0.04,0.08,0,0.12,0.04,0.08,0.08,0.04,0.08,0.08,0,0.08,0.08,0.04,0.08,0.16,0.24,0.24,0.08,0.24,0.12,0.16,0.12,0.04,0.08,0.04,0.04,0.16,0.04,0.04,0.04,0,0.04,0.08,0.16,0.08,0.12,0.12,0.04,0.12,0.08,0.16,0.2,0.16,0,0.04,0.04,0,0.08,0.16,0.12,0.16,0.16,0.12,0.12,0.16,0.2,0.2,0,0.32,0.36,0.24,0.32,0.12,0.08,0.08,0.2,0.24,0.16,0.08,0.16,0.04,0.16,0.08,0,0,0,0,0,0.16,0.04,0.04,0.04,0.04,0.04,0,0.08,0.16,0.04,0.04,0,0.04,0,0.16,0.16,0.04,0.08,0.12,0.12,0.16,0.12,0.28,0.44,0.2,0.16,0.12,0.36,0.24,0.24,0.4,0.08,0.04,0,0.12,0.12,0.16,0.2,0.36,0.44,1,0.4,0.44,0.44,0.12,0.08,0.04,0.08,0.08,0.04,0,0.04,0.12,0.12,0.12,0.08,0.12,0.08,0.08,0.04,0.08,0.08,0.16,0.16,0.12,0.12,0.08,0.08
104,29Aug2017  0800,0,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.08,0.04,0,0.16,0.12,0.04,0,0.08,0.04,0.28,0,0.08,0.24,0.36,0.36,0.2,0.12,0.08,0.16,0.2,0.12,0.08,0.08,0.08,0.08,0.04,0.08,0.04,0.12,0.04,0.04,0.04,0.08,0.08,0.04,0.08,0,0.04,0.04,0.04,0.12,0.08,0.08,0.08,0.12,0.16,0.08,0.08,0.08,0.08,0,0.52,0.4,0.24,0.2,0.36,0.24,0.16,0.24,0.32,0.04,0.08,0.08,0,0.04,0.08,0.04,0,0,0,0.04,0.12,0.04,0.04,0,0,0,0,0.04,0,0.04,0.04,0,0,0,0,0.16,0.08,0.04,0.08,0.4,0.4,0.4,0.04,0.24,0.2,0.36,0.24,0.24,0.12,0.12,0.16,0.08,0.04,0.04,0.16,0.08,0.12,0.16,0.04,0,1.04,0.56,0.56,0.48,0.08,0.04,0,0,0,0,0,0.04,0,0,0.08,0.04,0.04,0.04,0.04,0.04,0.2,0.04,0.12,0.08,0.12,0.08,0.08,0.08
105,29Aug2017  0900,0.2,0.2,0.32,0.16,0.16,0.16,0.16,0.2,0.12,0.12,0.16,0.16,0.16,0.16,0.16,0.16,0.12,0.2,0.28,0.12,0.16,0.24,0.2,0.2,0.16,0.12,0.16,0.28,0.12,0.16,0.08,0.12,0.08,0.12,0.04,0.04,0.04,0.08,0.04,0.08,0,0.08,0.16,0.08,0,0.04,0.04,0,0.24,0.12,0.04,0.08,0.08,0.08,0.12,0.28,0.16,0.08,0,0.4,0.44,0.12,0.2,0.32,0.4,0.32,0.16,0.2,0.16,0.16,0.04,0.08,0.08,0.04,0.04,0,0,0,0.04,0.12,0.08,0.04,0.08,0.08,0.04,0,0,0.04,0.04,0.04,0,0,0,0.04,0.04,0.04,0.04,0,0.16,0.28,0.32,0.12,0.08,0.28,0.36,0.4,0.24,0.12,0.12,0.2,0.08,0.04,0.04,0.32,0.24,0.12,0.12,0.12,0.24,1.04,0.48,0.56,0.48,0.04,0,0,0,0,0,0,0.04,0.04,0.04,0.04,0.04,0.04,0,0.04,0,0.24,0.16,0.04,0.08,0.04,0.08,0.08,0.04
106,29Aug2017  1000,0.48,0.28,0.36,0.32,0.24,0.44,0.32,0.28,0.36,0.32,0.28,0.36,0.24,0.48,0.4,0.2,0.2,0.24,0.32,0.2,0.36,0.28,0.24,0.2,0.2,0.08,0.08,0.2,0.08,0.08,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0,0,0.04,0,0.08,0.08,0.04,0.04,0.04,0.04,0.04,0.52,0.4,0.28,0,0.12,0.32,0.24,0.44,0.32,0.28,0.12,0.2,0.24,0.04,0.12,0.04,0.08,0.08,0,0.08,0.08,0.04,0,0.04,0.16,0.12,0.12,0.08,0.04,0.04,0,0.04,0,0,0.04,0,0,0,0,0.04,0.04,0.08,0.04,0.16,0.24,0.28,0.24,0.2,0.44,0.32,0.4,0.36,0.16,0.16,0.24,0.04,0.04,0.04,0.28,0.12,0.04,0.12,0.24,0.16,1.04,0.12,0.24,0.72,0,0.04,0.04,0,0,0.04,0,0,0.04,0,0.04,0.04,0,0.04,0.04,0.04,0.12,0.04,0,0,0.04,0,0,0
107,29Aug2017  1100,0.08,0.2,0.32,0.16,0.2,0.24,0.2,0.08,0.08,0.08,0.16,0.08,0.12,0.16,0.12,0.28,0.36,0.12,0.12,0.24,0.08,0.08,0.08,0.12,0.12,0.16,0.32,0.04,0.28,0.28,0.2,0.2,0.2,0.04,0.04,0.04,0,0,0,0,0,0.16,0.2,0.16,0,0.04,0.04,0.08,0.4,0.24,0.08,0.12,0.12,0.08,0.08,0.24,0.28,0.44,0,0.12,0,0.44,0.56,0.08,0.08,0.2,0.08,0.08,0.24,0.24,0.08,0.12,0.08,0.08,0.16,0.12,0.16,0.08,0.12,0.32,0.16,0.12,0.08,0.12,0.08,0,0.08,0.08,0.08,0.04,0.08,0.08,0.04,0.08,0.08,0.08,0.08,0.08,0.12,0.08,0.04,0.36,0.32,0.12,0.08,0.12,0.16,0.28,0.28,0.4,0.16,0.04,0.04,0.2,0.32,0.16,0.2,0.4,0.36,0.8,0.12,0.08,0.08,0.04,0.08,0.12,0.04,0.04,0.04,0.04,0,0.04,0.04,0.04,0.04,0.04,0.08,0.08,0.08,0.04,0.32,0.08,0.08,0.08,0,0,0
108,29Aug2017  1200,0.04,0.2,0.12,0.32,0.2,0.32,0.24,0.24,0.28,0.24,0.04,0.12,0,0.08,0.04,0.32,0.28,0.16,0.16,0.24,0.16,0.04,0.04,0.04,0.04,0.04,0.04,0,0.04,0.08,0.04,0.08,0.08,0.24,0.12,0.08,0.16,0.24,0.04,0.12,0.04,0.28,0.32,0.36,0,0.16,0.16,0.08,0.16,0.28,0.28,0.4,0.36,0.32,0.32,0.12,0.12,0.2,0,0.12,0.04,0.52,0.28,0.04,0.04,0.12,0.04,0.08,0.24,0.08,0.04,0.12,0.04,0.04,0.08,0.08,0.08,0.08,0.04,0.36,0.28,0.24,0.2,0.16,0.08,0,0.08,0.08,0,0.04,0.08,0.04,0.08,0.04,0,0.04,0.04,0.04,0.16,0.08,0.08,0.16,0.4,0.16,0.08,0.04,0.12,0.24,0.6,0.52,0.2,0.24,0.2,0.08,0.16,0.48,0.52,0.28,0.4,0.68,0.16,0.16,0.28,0.04,0,0,0.04,0.08,0.08,0.04,0.08,0.04,0.04,0,0,0.04,0,0,0,0.04,0.08,0.36,0.32,0.28,0.24,0.24,0.08
109,29Aug2017  1300,0.04,0,0,0.16,0.08,0.16,0.04,0.08,0.16,0.16,0,0.12,0.08,0.04,0.04,0.08,0.04,0.08,0.04,0.12,0.12,0.2,0.16,0.12,0.08,0,0.08,0.12,0.08,0.04,0.04,0.04,0.04,0.08,0.08,0.04,0.08,0.04,0.04,0.04,0.04,0.08,0.08,0.08,0,0.08,0.08,0.04,0.04,0.08,0.08,0.08,0.12,0.08,0.08,0.04,0.04,0.08,0,0.16,0.04,0.04,0.04,0.12,0.04,0.04,0.16,0.16,0.08,0.04,0.04,0.04,0.04,0,0.04,0.08,0.04,0.04,0.04,0,0.04,0.04,0.04,0.08,0.08,0,0.04,0.04,0.04,0.04,0.04,0.04,0,0.08,0.04,0,0.08,0,0.12,0.08,0.12,0.04,0.16,0.04,0.12,0.04,0.04,0.04,0.08,0.04,0.04,0.12,0.08,0.04,0.08,0.08,0.08,0.12,0.08,0.76,0.08,0.08,0.04,0.08,0,0,0,0,0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0,0.04,0.08,0.08,0.12,0.08,0.08,0.04,0.08
110,29Aug2017  1400,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0.04,0.04,0,0,0.04,0,0.04,0,0.04,0,0.04,0,0,0,0,0.04,0,0,0,0,0.04,0,0,0.04,0.04,0,0.04,0,0,0.04,0,0,0,0,0,0,0,0.12,0.08,0.16,0.04,0,0,0.04,0,0,0,0,0.04,0.04,0.08,0.08,0,0.08,0.08,0,0,0,0,0,0.04,0,0,0.12,0.12,0.04,0,0,0.08,0.04,0,0,0,0.04,0,0,0,0.04,0,0.04,0.04,0,0,0,0.12,0,0.52,0.04,0.04,0.04,0,0.04,0,0,0,0,0,0,0.08,0.04,0.04,0.04,0.04,0,0,0,0.04,0,0,0,0,0,0,0
111,29Aug2017  1500,0.04,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.04,0,0,0.04,0.04,0.04,0,0,0.04,0.04,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0,0,0.04,0,0.04,0,0.04,0,0,0,0.08,0.04,0,0,0.08,0,0,0,0.04,0.04,0,0,0.04,0,0.04,0.08,0,0.12,0.08,0,0,0,0,0,0.04,0.04,0,0.04,0.04,0,0,0.04,0.08,0,0,0,0,0,0.08,0.04,0,0.08,0.12,0.04,0.08,0.04,0.08,0.08,0.04,0.04,0.04,0,0,0,0.04,0,0.04,0,0,0,0,0,0.12,0.36,0.24,0.12,0.08,0,0,0.04,0.04,0,0,0,0,0,0.08,0.04,0.08,0.04,0.08,0,0,0,0,0,0,0,0.04,0,0,0
112,29Aug2017  1600,0.04,0,0.12,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0,0.04,0.12,0.04,0.12,0.16,0,0.08,0.12,0.04,0,0,0.04,0.04,0,0.08,0.12,0.04,0.04,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.08,0,0.08,0.04,0.04,0,0.04,0,0.04,0.12,0.16,0.24,0,0.08,0.08,0.08,0.08,0,0,0.08,0.04,0,0.04,0.04,0.08,0.04,0.04,0,0,0,0,0,0,0.08,0.04,0.04,0.04,0.04,0.04,0,0.04,0.04,0,0,0,0,0,0.04,0,0,0.04,0.08,0.04,0.04,0.04,0.2,0.28,0.08,0,0.04,0.08,0.08,0.08,0.08,0,0.04,0.04,0.08,0.08,0.04,0.08,0,0.16,0,0.12,0.04,0.12,0.04,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0.04,0.04,0.04,0,0,0.04,0.04,0
113,29Aug2017  1700,0.16,0,0.12,0.08,0.08,0.04,0.12,0,0.04,0,0.08,0.08,0,0.12,0.08,0.04,0.08,0.04,0.04,0,0.04,0.04,0,0,0,0,0,0.04,0,0,0.04,0,0.04,0,0,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.04,0.04,0.04,0.04,0.08,0.08,0.04,0,0.04,0,0,0.04,0.04,0.08,0.04,0.04,0.04,0,0,0,0.04,0.08,0,0,0,0,0,0,0.04,0.08,0.12,0.08,0.08,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0.04,0.04,0,0.08,0.04,0.04,0.04,0.08,0.04,0.04,0,0.04,0.04,0.04,0.08,0.04,0,0,0,0,0,0,0.08,0.12,0.08,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0.04,0,0.04,0.04
114,29Aug2017  1800,0.08,0,0.12,0.04,0.04,0.04,0.04,0.08,0.04,0.08,0.2,0.04,0.04,0.2,0.12,0.08,0.08,0.08,0.12,0.12,0.04,0,0,0,0.04,0.04,0.08,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0.04,0,0,0,0,0,0.16,0.12,0.08,0,0.04,0,0.04,0,0,0,0,0,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0.04,0.04,0.04,0,0,0,0.04,0,0,0,0,0.04,0.04,0.04,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0
115,29Aug2017  1900,0,0,0,0,0.04,0,0.04,0.04,0.04,0,0,0.04,0,0.08,0.08,0.08,0.08,0.04,0.04,0.08,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.08,0,0,0.04,0,0,0.04,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.08,0.04,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,29Aug2017  2000,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,29Aug2017  2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,29Aug2017  2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,0,0,0.04,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,29Aug2017  2300,0,0,0,0,0,0.04,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0